id,tree_type_id,maint_date,replace_date,plant_date,diameter_at_height,height,spread,grove,tree_status_id,agency_id,street_no,street,longitude,latitude
11727,66,,,26-Jan-08,,,,,,14,195,Brandon,-119.89268,34.43834
11728,66,,,26-Jan-08,,,,,,14,195,Brandon,-119.89268,34.43834
11731,71,,,26-Jan-08,,,,,,14,195,Brandon,-119.89268,34.43834
11743,80,,,26-Jan-08,,,,,0,14,195,Brandon,-119.89268,34.43834
11735,32,,,26-Jan-08,,,,,,14,195,Brandon,-119.89268,34.43834
10707,79,,,17-Jan-06,,,,,,8,7600,CATHEDRAL OAKS,-119.8913816463444,34.44151754449153
13135,75,,,23-Apr-11,,,,,,,7512,Padova,-119.89087,34.43707
13136,75,,,23-Apr-11,,,,,,,7512,Padova,-119.89087,34.43707
13137,75,,,23-Apr-11,,,,,,,7512,Padova,-119.89087,34.43707
13124,19,,,23-Apr-11,,,,,,,7512,Padova,-119.89087,34.43707
13347,88,,,26-Oct-11,,,,,,,7512,Padova,-119.89087,34.43707
13348,88,,,26-Oct-11,,,,,,,7512,Padova,-119.89087,34.43707
13129,73,,,23-Apr-11,,,,,,,7512,Padova,-119.89087,34.43707
13130,73,,,23-Apr-11,,,,,,,7512,Padova,-119.89087,34.43707
13131,73,,,23-Apr-11,,,,,,,7512,Padova,-119.89087,34.43707
13132,73,,,23-Apr-11,,,,,,,7512,Padova,-119.89087,34.43707
13133,73,,,23-Apr-11,,,,,,,7512,Padova,-119.89087,34.43707
13134,73,,,23-Apr-11,,,,,,,7512,Padova,-119.89087,34.43707
13125,7,,,23-Apr-11,,,,,,,7512,Padova,-119.89087,34.43707
12338,67,,,09-Oct-04,,,,,,,495,Coronado,-119.8895678675391,34.42412191442169
10663,9,,,09-Oct-04,,,,,,,312,Coronado,-119.88946,34.42586
14605,40,,,03-Nov-12,,,,,,,207,Saratoga,-119.88945,34.4289
14600,45,,,03-Nov-12,,,,,,,216,Saratoga,-119.88945,34.4289
14601,45,,,03-Nov-12,,,,,,,216,Saratoga,-119.88945,34.4289
14602,45,,,03-Nov-12,,,,,,,216,Saratoga,-119.88945,34.4289
14603,45,,,03-Nov-12,,,,,,,216,Saratoga,-119.88945,34.4289
14604,45,,,03-Nov-12,,,,,,,211,Saratoga,-119.88945,34.4289
14606,9,,,03-Nov-12,,,,,,,203,Saratoga,-119.88945,34.4289
14607,9,,,03-Nov-12,,,,,,,203,Saratoga,-119.88945,34.4289
14615,9,,,10-Nov-12,,,,,,,208,Saratoga,-119.88945,34.4289
14616,9,,,10-Nov-12,,,,,,,208,Saratoga,-119.88945,34.4289
10931,40,,,09-Oct-04,,,,,,,244,Coronado,-119.8893714772281,34.42850633786809
12628,9,,,09-Oct-04,,,,,,,312,Coronado,-119.8893660118936,34.42684419485693
10930,9,,,09-Oct-04,,,,,,,312,Coronado,-119.8893634716228,34.42680989338765
10929,9,,,09-Oct-04,,,,,,,312,Coronado,-119.8893618744055,34.4267375864804
10928,67,,,09-Oct-04,,,,,,,270,Coronado,-119.8893586375451,34.42778818110884
12336,9,,,09-Oct-04,,,,,,,464,Coronado,-119.8893565571668,34.42467023041297
12337,9,,,09-Oct-04,,,,,,,476,Coronado,-119.8893435603258,34.42445208764116
12926,9,,,21-Nov-09,,,,,,,452,Daytona,-119.889,34.42542
12927,9,,,21-Nov-09,,,,,,,452,Daytona,-119.889,34.42542
12045,51,,,25-Oct-08,,,,,,8,230,Hillview,-119.88871,34.43923
12487,72,,,12-May-10,,,,,,,,Northgate Dr.,-119.8882578072943,34.44200643407159
12486,72,,,12-May-10,,,,,,,,Northgate Dr.,-119.8882440643398,34.44204657966477
12485,75,,,12-May-10,,,,,,,,Northgate Dr.,-119.8882335304951,34.4421355252518
12483,79,,,12-May-10,,,,,,,,Northgate Dr.,-119.888221204195,34.44224878463999
12459,75,,,12-May-10,,,,,,,,Northgate Dr.,-119.8882184580536,34.44187300134999
12457,75,,,12-May-10,,,,,,,,Northgate Dr.,-119.8882182645663,34.44208165688018
12482,75,,,12-May-10,,,,,,,,Northgate Dr.,-119.8882150806607,34.4423094801414
12484,79,,,12-May-10,,,,,,,,Northgate Dr.,-119.8882119063674,34.44221182427068
12458,19,,,12-May-10,,,,,,,,Northgate Dr.,-119.8882072552222,34.4418183726282
12456,19,,,12-May-10,,,,,,,,Northgate Dr.,-119.8881957997116,34.44175885588852
12460,19,,,12-May-10,,,,,,,,Northgate Dr.,-119.8881814417683,34.44226988383192
12481,7,,,12-May-10,,,,,,,,Northgate Dr.,-119.8881800307783,34.44236198041434
12480,7,,,12-May-10,,,,,,,,Northgate Dr.,-119.8881767621658,34.44240095510657
12455,75,,,12-May-10,,,,,,,,Northgate Dr.,-119.8881599489324,34.4418022398586
12479,75,,,12-May-10,,,,,,,,Northgate Dr.,-119.8881283807775,34.44246364539445
10307,75,,,22-Mar-02,,,,,,8,7400,EVERGREEN,-119.8881241215213,34.44108054603144
10308,75,,,22-Mar-02,,,,,,8,7400,EVERGREEN,-119.8881190105586,34.44102642867131
10309,75,,,22-Mar-02,,,,,,8,7400,EVERGREEN,-119.8881113609894,34.44095971271897
12461,75,,,12-May-10,,,,,,,,Northgate Dr.,-119.8881079806731,34.44241047257682
12477,44,,,12-May-10,,,,,,,,Northgate Dr.,-119.8880921292133,34.44252160735653
10310,75,,,22-Mar-02,,,,,,8,7400,EVERGREEN,-119.8880910829292,34.44090335560875
10311,75,,,22-Mar-02,,,,,,8,7400,EVERGREEN,-119.8880808989404,34.4408552753641
12478,44,,,12-May-10,,,,,,,,Northgate Dr.,-119.8880792040299,34.44255818919014
12462,75,,,12-May-10,,,,,,,,Northgate Dr.,-119.8880525171857,34.44248971186207
12476,75,,,12-May-10,,,,,,,,Northgate Dr.,-119.8880401307195,34.44264114868
12475,44,,,12-May-10,,,,,,,,Northgate Dr.,-119.888018097314,34.44272256741706
12463,75,,,12-May-10,,,,,,,,Northgate Dr.,-119.8880125838697,34.44258698780427
12474,44,,,12-May-10,,,,,,,,Northgate Dr.,-119.8880115716908,34.44276669663513
12473,75,,,12-May-10,,,,,,,,Northgate Dr.,-119.8880088580428,34.44285826650254
12470,75,,,12-May-10,,,,,,,,Northgate Dr.,-119.8880070880481,34.44312569829352
12472,68,,,12-May-10,,,,,,,,Northgate Dr.,-119.888006479754,34.44296021113853
12471,68,,,12-May-10,,,,,,,,Northgate Dr.,-119.8880033409249,34.44301557463512
12469,77,,,12-May-10,,,,,,,,Northgate Dr.,-119.887992553393,34.44328712311017
12464,75,,,12-May-10,,,,,,,,Northgate Dr.,-119.8879879782399,34.44269716143047
12468,77,,,12-May-10,,,,,,,,Northgate Dr.,-119.8879796972352,34.44318759613623
12465,75,,,12-May-10,,,,,,,,Northgate Dr.,-119.8879785441791,34.44280718784025
12466,75,,,12-May-10,,,,,,,,Northgate Dr.,-119.887978276191,34.44292723836359
12467,75,,,12-May-10,,,,,,,,Northgate Dr.,-119.8879759066175,34.44306127866811
10268,75,,03-Jan-12,03-Aug-02,,,,,,8,7400,Cathedral Oaks,-119.8877946816506,34.44163687692933
10208,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.887709387411,34.44164347038831
10207,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8876420657833,34.44164779193342
10235,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8873929471146,34.44165416719265
10234,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.887323825112,34.44165419110411
10233,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8872528346394,34.44166199711638
10232,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8871800531141,34.44166513140179
10206,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8870986315102,34.44167406720471
10231,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.887023460533,34.44167448815777
10230,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8869431588806,34.44167594690371
10205,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8868602833484,34.44168100661914
10267,51,,,19-Mar-02,,,,,,8,7400,Cathedral Oaks,-119.8868033133601,34.44167081388463
10266,51,,,19-Mar-02,,,,,,8,7400,Cathedral Oaks,-119.8867482811784,34.44166576858215
10265,51,,,19-Mar-02,,,,,,8,7400,Cathedral Oaks,-119.8866828865172,34.44166745612579
10264,51,,,19-Mar-02,,,,,,8,7400,Cathedral Oaks,-119.8866051895955,34.44167250992078
10263,51,,,19-Mar-02,,,,,,8,7400,Cathedral Oaks,-119.8865091389342,34.4416775634226
10262,51,,,19-Mar-02,,,,,,8,7400,Cathedral Oaks,-119.8864110501764,34.44168092669796
10261,51,,,19-Mar-02,,,,,,8,7400,Cathedral Oaks,-119.8863273028297,34.44168260391984
10260,51,,,19-Mar-02,,,,,,8,7400,Cathedral Oaks,-119.886249720885,34.44168764501911
10259,51,,,19-Mar-02,,,,,,8,7400,Cathedral Oaks,-119.8861599402961,34.44169437072637
10258,51,,,19-Mar-02,,,,,,8,7400,Cathedral Oaks,-119.8860660898097,34.44169437508651
10257,51,,,19-Mar-02,,,,,,8,7400,Cathedral Oaks,-119.8859599733411,34.44169943411074
10256,51,,,19-Mar-02,,,,,,8,7400,Cathedral Oaks,-119.8858701254938,34.44169776745201
10255,51,,,19-Mar-02,,,,,,8,7400,Cathedral Oaks,-119.8857782402291,34.44170114469978
10253,51,,,19-Mar-02,,,,,,8,7400,Cathedral Oaks,-119.8854214005807,34.44172026958722
10252,51,,,19-Mar-02,,,,,,8,7400,Cathedral Oaks,-119.8853467657666,34.44172183849169
10204,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8850821138272,34.44175768021518
10269,75,,03-Jan-12,03-Aug-02,,,,,,8,7400,Cathedral Oaks,-119.8850273889071,34.44176329842971
10203,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8849691867654,34.44176829005725
10270,75,,03-Jan-12,03-Aug-02,,,,,,8,7400,Cathedral Oaks,-119.8848963481681,34.44177040368794
12749,67,,,23-Oct-10,,,,,,,210,Ancona,-119.88483,34.44003
12750,67,,,23-Oct-10,,,,,,,210,Ancona,-119.88483,34.44003
12751,67,,,23-Oct-10,,,,,,,210,Ancona,-119.88483,34.44003
12979,42,,,26-Feb-11,,,,,,,209,Ancona,-119.88483,34.44003
12980,42,,,26-Feb-11,,,,,,,209,Ancona,-119.88483,34.44003
10202,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8848009432978,34.44177237778428
10271,75,,03-Jan-12,03-Aug-02,,,,,,8,7400,Cathedral Oaks,-119.8847192418779,34.44177444699643
10272,75,,03-Jan-12,03-Aug-02,,,,,,8,7400,Cathedral Oaks,-119.8846136642313,34.44177549832874
10424,75,,,05-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10425,75,,,05-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10426,75,,,05-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10427,75,,,05-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10428,75,,,05-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
12530,75,,,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12531,75,,,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12532,75,,,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12533,75,,,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12556,75,,23-Oct-10,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12557,75,,23-Oct-10,15-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12558,75,,23-Oct-10,15-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12559,75,,23-Oct-10,15-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12560,75,,23-Oct-10,15-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12561,75,,23-Oct-10,15-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12562,75,,23-Oct-10,15-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12563,75,,23-Oct-10,15-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12564,75,,23-Oct-10,15-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12835,40,,,23-Oct-10,,,,,,,7421,Mirano,-119.88458,34.43897
12746,40,,,23-Oct-10,,,,,,,7421,Mirano,-119.88458,34.43897
12748,40,,,23-Oct-10,,,,,,,7421,Mirano,-119.88458,34.43897
12538,44,,,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
10394,24,,,04-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10395,24,,,04-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10396,24,,,04-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10397,24,,,04-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10398,24,,,04-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
12534,19,,,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12535,19,,,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12536,19,,,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12537,19,,,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12725,19,,,23-Oct-10,,,,,,,7421,Mirano,-119.88458,34.43897
12726,19,,,23-Oct-10,,,,,,,7421,Mirano,-119.88458,34.43897
12727,19,,,23-Oct-10,,,,,,,7421,Mirano,-119.88458,34.43897
10408,64,,,16-Aug-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10409,64,,,16-Aug-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10410,64,,,16-Aug-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10411,64,,,16-Aug-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10412,64,,,16-Aug-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10413,64,,,16-Aug-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10414,64,,,16-Aug-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10415,64,,,16-Aug-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10416,64,,,16-Aug-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10417,64,,,16-Aug-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10418,64,,,16-Aug-02,,,,,,21,7421,Mirano,-119.88458,34.43897
12834,67,,,23-Oct-10,,,,,,,7421,Mirano,-119.88458,34.43897
12550,8,,,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12553,8,,,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
10399,69,,,04-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10400,69,,,04-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10401,69,,,04-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
12540,69,,,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12541,69,,,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12542,69,,,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12741,69,,,23-Oct-10,,,,,,,7421,Mirano,-119.88458,34.43897
12742,69,,,23-Oct-10,,,,,,,7421,Mirano,-119.88458,34.43897
12743,69,,,23-Oct-10,,,,,,,7421,Mirano,-119.88458,34.43897
10402,53,,,04-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10403,53,,,04-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10404,53,,,04-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
12735,88,,,23-Oct-10,,,,,,,7421,Mirano,-119.88458,34.43897
12736,88,,,23-Oct-10,,,,,,,7421,Mirano,-119.88458,34.43897
12737,88,,,23-Oct-10,,,,,,,7421,Mirano,-119.88458,34.43897
12738,88,,,23-Oct-10,,,,,,,7421,Mirano,-119.88458,34.43897
12739,88,,,23-Oct-10,,,,,,,7421,Mirano,-119.88458,34.43897
12740,88,,,23-Oct-10,,,,,,,7421,Mirano,-119.88458,34.43897
12543,1,,,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12544,1,,,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12545,1,,,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
10389,39,,,04-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10390,39,,,04-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10391,39,,,04-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10392,39,,,04-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10393,39,,,04-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10405,39,,,04-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10406,39,,,04-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10407,39,,,04-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
12728,39,,,23-Oct-10,,,,,,,7421,Mirano,-119.88458,34.43897
12729,39,,,23-Oct-10,,,,,,,7421,Mirano,-119.88458,34.43897
12730,39,,,23-Oct-10,,,,,,,7421,Mirano,-119.88458,34.43897
12744,21,,,23-Oct-10,,,,,,,7421,Mirano,-119.88458,34.43897
12539,36,,,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12549,36,,,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12551,36,,,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12552,36,,,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12554,36,,,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
10419,79,,,05-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10420,79,,,05-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10421,79,,,05-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10422,79,,,05-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
10423,79,,,05-Mar-02,,,,,,21,7421,Mirano,-119.88458,34.43897
12555,66,,,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12546,32,,,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12547,32,,,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
12548,32,,,10-Mar-10,,,,,,,7421,Mirano,-119.88458,34.43897
10229,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8845429786386,34.44176990862606
10228,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8844794927949,34.44176762287346
10227,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8844031868798,34.44177405611202
10201,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.884318696611,34.44177178647801
10200,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8842474900878,34.44177388329276
10199,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8841686757031,34.4417739708656
10198,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8841035561812,34.44177387061117
10226,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8840293217735,34.44177153715155
10254,51,,,19-Mar-02,,,,,,8,7400,Cathedral Oaks,-119.884,34.4415
10273,75,,03-Jan-12,03-Aug-02,,,,,,8,7400,Cathedral Oaks,-119.8839749821851,34.44178007605699
10274,75,,03-Jan-12,03-Aug-02,,,,,,8,7400,Cathedral Oaks,-119.8838990452854,34.4417566754998
10197,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.883832727604,34.44174288666243
10225,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8837662373214,34.44172970954825
10196,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8835494832773,34.44167883707001
10195,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8834916214177,34.44165846286086
10194,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8834254427597,34.44164149593493
10237,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.883346897131,34.44161770622986
10236,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8832643325831,34.44160069532396
13584,75,,,,,,,,,,7380,CATHEDRAL OAKS,-119.883169717087,34.44157787452964
10193,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8829722480568,34.44148157153909
10224,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8829105669654,34.44146116443208
10192,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8828490107044,34.44144076384988
10191,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8827712318683,34.4414169773347
10190,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8826934059694,34.44138980777262
10189,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.882628099461,34.44136266072563
10275,75,,03-Jan-12,03-Aug-02,,,,,,8,7400,Cathedral Oaks,-119.8825330526689,34.44132611624846
10289,51,,,21-Mar-02,,,,,,8,7300,CATHEDRAL OAKS,-119.8825258789876,34.44104841420417
10188,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8824841635018,34.44128885103592
10288,51,,,21-Mar-02,,,,,,8,7300,CATHEDRAL OAKS,-119.8824413183632,34.44100637009245
10187,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8824227234248,34.44126853206063
10186,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8823608584039,34.44124137092009
10287,51,,,21-Mar-02,,,,,,8,7300,CATHEDRAL OAKS,-119.882332382919,34.44096645456077
10223,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.882290965521,34.44122102222959
10286,51,,,21-Mar-02,,,,,,8,7300,CATHEDRAL OAKS,-119.8822243241931,34.44092907789339
10143,5,,,14-Mar-03,,,,,0,8,7275,Butte,-119.88218,34.43605
10285,51,,,21-Mar-02,,,,,,8,7300,CATHEDRAL OAKS,-119.8818420291603,34.4408245018391
12046,9,,,25-Oct-08,,,,,,8,131,Verona,-119.88179,34.43716
10284,51,,,21-Mar-02,,,,,,8,7300,CATHEDRAL OAKS,-119.8817266161535,34.44079155032648
10283,51,,,21-Mar-02,,,,,,8,7300,CATHEDRAL OAKS,-119.8816422511965,34.44077874584739
10222,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8816222340984,34.44102159587623
10138,5,,,07-Mar-03,,,,,0,8,7222,Butte,-119.88155,34.43587
10139,5,,,07-Mar-03,,,,,0,8,7230,Butte,-119.88155,34.43587
10961,5,,07-Mar-03,09-Oct-04,,,,,0,8,7248,Butte,-119.88155,34.43587
10136,9,,,07-Mar-03,2,,,,5,8,7210,Butte,-119.88155,34.43587
10221,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.881509072733,34.44099869385492
10282,51,,,21-Mar-02,,,,,,8,7300,CATHEDRAL OAKS,-119.8814289194031,34.44072721980767
10220,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8813897470763,34.44097775415961
10281,51,,,21-Mar-02,,,,,,8,7300,CATHEDRAL OAKS,-119.8813487896252,34.44072347748264
10280,51,,,21-Mar-02,,,,,,8,7300,CATHEDRAL OAKS,-119.8812552790479,34.44070875347317
10279,51,,,21-Mar-02,,,,,,8,7300,CATHEDRAL OAKS,-119.8811307173632,34.44069778508901
10278,51,,,21-Mar-02,,,,,,8,7300,CATHEDRAL OAKS,-119.8810195112909,34.44068864498832
10137,5,,,07-Mar-03,,,,,0,8,7219,Butte,-119.88092,34.43569
10141,5,,,14-Mar-03,3,,,,5,8,7249,Butte,-119.88092,34.43569
10142,5,,,14-Mar-03,,,,,0,8,7259,Butte,-119.88092,34.43569
10277,51,,,21-Mar-02,,,,,,8,7300,CATHEDRAL OAKS,-119.8809149034427,34.44068130452576
10276,51,,,21-Mar-02,,,,,,8,7300,CATHEDRAL OAKS,-119.8807837857455,34.44067036765927
10219,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.8806390883703,34.44090065515399
10218,51,,,15-Nov-02,,,,,,8,7400,Cathedral Oaks,-119.880533198394,34.44089917738469
13076,12,,,17-Sep-11,,,,,,,7266,Alameda,-119.88049,34.43844
13077,12,,,17-Sep-11,,,,,,,7266,Alameda,-119.88049,34.43844
13199,12,,,17-Sep-11,,,,,,,7266,Alameda,-119.88049,34.43844
13200,12,,,17-Sep-11,,,,,,,7266,Alameda,-119.88049,34.43844
13073,63,,,17-Sep-11,,,,,,,7266,Alameda,-119.88049,34.43844
13074,63,,,17-Sep-11,,,,,,,7266,Alameda,-119.88049,34.43844
13075,63,,,17-Sep-11,,,,,,,7266,Alameda,-119.88049,34.43844
13196,63,,,17-Sep-11,,,,,,,7266,Alameda,-119.88049,34.43844
13197,63,,,17-Sep-11,,,,,,,7266,Alameda,-119.88049,34.43844
13198,63,,,17-Sep-11,,,,,,,7266,Alameda,-119.88049,34.43844
13386,63,,,12-Mar-11,,,,,,,7266,Alameda,-119.88049,34.43844
13387,63,,,12-Mar-11,,,,,,,7266,Alameda,-119.88049,34.43844
13388,63,,,12-Mar-11,,,,,,,7266,Alameda,-119.88049,34.43844
10678,75,,,,,,,,,32,7266,Alameda,-119.88049,34.43844
11316,75,,,04-Nov-06,0.5,,,,5,32,7266,Alameda,-119.88049,34.43844
11317,75,,,14-Oct-06,1,,,,5,32,7266,Alameda,-119.88049,34.43844
11318,75,,,14-Oct-06,0.5,,,,5,32,7266,Alameda,-119.88049,34.43844
11319,75,,,14-Oct-06,1,,,,5,32,7266,Alameda,-119.88049,34.43844
11320,75,,,14-Oct-06,0.5,,,,5,32,7266,Alameda,-119.88049,34.43844
11321,75,,,14-Oct-06,1,,,,5,32,7266,Alameda,-119.88049,34.43844
11322,75,,,14-Oct-06,0.5,,,,5,32,7266,Alameda,-119.88049,34.43844
11323,75,,,04-Nov-06,1,,,,5,32,7266,Alameda,-119.88049,34.43844
11325,75,,,10-Feb-07,,,,,,32,7266,Alameda,-119.88049,34.43844
11326,75,,,10-Feb-07,,,,,,32,7266,Alameda,-119.88049,34.43844
11331,75,,,06-Jan-07,,,,,,32,7266,Alameda,-119.88049,34.43844
11332,75,,,06-Jan-07,,,,,,32,7266,Alameda,-119.88049,34.43844
11333,75,,,06-Jan-07,,,,,,32,7266,Alameda,-119.88049,34.43844
11334,75,,,06-Jan-07,,,,,,32,7266,Alameda,-119.88049,34.43844
11335,75,,,06-Jan-07,,,,,,32,7266,Alameda,-119.88049,34.43844
11336,75,,,06-Jan-07,,,,,,32,7266,Alameda,-119.88049,34.43844
11337,75,,,06-Jan-07,,,,,,32,7266,Alameda,-119.88049,34.43844
11338,75,,,06-Jan-07,,,,,,32,7266,Alameda,-119.88049,34.43844
11339,75,,,06-Jan-07,,,,,,32,7266,Alameda,-119.88049,34.43844
11340,75,,,06-Jan-07,,,,,,32,7266,Alameda,-119.88049,34.43844
11341,75,,,06-Jan-07,,,,,,32,7266,Alameda,-119.88049,34.43844
11342,75,,,06-Jan-07,,,,,,32,7266,Alameda,-119.88049,34.43844
11343,75,,,10-Feb-07,,,,,,32,7266,Alameda,-119.88049,34.43844
11344,75,,,10-Feb-07,,,,,,32,7266,Alameda,-119.88049,34.43844
11345,75,,,20-Sep-08,,,,,5,32,7266,Alameda,-119.88049,34.43844
11348,75,,,20-Sep-08,,,,,0,32,7266,Alameda,-119.88049,34.43844
